"","lhs","rhs","size","support","confidence","lift","count"
"4888","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4889","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4890","aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4891","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4892","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4893","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4894","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4895","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4896","aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4897","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4898","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4899","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4900","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4901","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4902","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4903","aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4904","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4905","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4906","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4907","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4908","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4909","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4910","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4911","aadA2,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4912","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4913","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4914","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4915","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4916","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4917","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4918","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4919","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4920","aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4921","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4922","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4923","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4924","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4925","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4926","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4927","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4928","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4929","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4930","aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4931","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4932","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4933","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4934","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4935","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4936","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4937","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4938","aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4939","aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4940","aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4941","aadA2,aadA5,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4942","aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4943","aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4944","aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4945","aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4946","aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4947","aadA2,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4948","aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4949","aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4950","aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4951","aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4952","aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4953","aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4954","aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4955","aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4956","aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4957","aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4958","aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4959","aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4960","aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4961","aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4962","aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4963","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4964","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4965","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4966","aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4967","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4968","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4969","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4970","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4971","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4972","aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4973","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4974","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4975","aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4976","aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4977","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,ble,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4978","aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,ble,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4979","aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,arr-3,ble,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4980","aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4981","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,ble,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,rmtB1,sul1","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4982","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,ble,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4983","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,rmtB1,sul1","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4984","aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,ble,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4985","aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,rmtB1,sul1","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4986","aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4987","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,ble,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,rmtB1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4988","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,ble,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
"4989","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,arr-3,blaEC,ble,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,rmtB1,tet(A)","mcr",18,0.000280680542361171,1,56.9692496924969,13
